,Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor_volume,Metastatic Sites
0,k403,Ramicane,Male,21,16,0,45.0,0
10,s185,Capomulin,Female,3,17,0,45.0,0
20,x401,Capomulin,Female,16,15,0,45.0,0
30,m601,Capomulin,Male,22,17,0,45.0,0
40,g791,Ramicane,Male,11,16,0,45.0,0
50,s508,Ramicane,Male,1,17,0,45.0,0
60,f966,Capomulin,Male,16,17,0,45.0,0
65,m546,Ramicane,Male,18,16,0,45.0,0
75,z578,Ramicane,Male,11,16,0,45.0,0
85,j913,Ramicane,Female,4,17,0,45.0,0
95,u364,Capomulin,Male,18,17,0,45.0,0
105,n364,Ramicane,Male,4,17,0,45.0,0
115,y793,Capomulin,Male,17,17,0,45.0,0
125,r554,Capomulin,Female,8,17,0,45.0,0
135,m957,Capomulin,Female,3,19,0,45.0,0
145,c758,Ramicane,Male,9,17,0,45.0,0
155,t565,Capomulin,Female,20,17,0,45.0,0
165,a644,Ramicane,Female,7,17,0,45.0,0
175,i177,Ramicane,Male,10,18,0,45.0,0
185,j989,Ramicane,Male,8,19,0,45.0,0
195,i738,Capomulin,Female,23,20,0,45.0,0
205,a520,Ramicane,Male,13,21,0,45.0,0
215,w914,Capomulin,Male,24,21,0,45.0,0
225,r811,Ramicane,Male,9,19,0,45.0,0
235,g288,Capomulin,Male,3,19,0,45.0,0
245,i334,Ramicane,Female,8,20,0,45.0,0
255,q610,Ramicane,Female,18,21,0,45.0,0
263,d251,Ramicane,Female,8,19,0,45.0,0
273,l897,Capomulin,Male,17,19,0,45.0,0
283,c458,Ramicane,Female,23,20,0,45.0,0
290,b742,Capomulin,Male,7,21,0,45.0,0
300,b128,Capomulin,Female,9,22,0,45.0,0
310,j246,Capomulin,Female,21,21,0,45.0,0
318,a411,Ramicane,Male,3,22,0,45.0,0
328,j119,Capomulin,Female,7,23,0,45.0,0
338,w150,Capomulin,Male,23,23,0,45.0,0
341,v923,Capomulin,Female,19,21,0,45.0,0
351,g316,Capomulin,Female,22,22,0,45.0,0
361,s710,Capomulin,Female,1,23,0,45.0,0
371,l509,Capomulin,Male,17,21,0,45.0,0
381,r944,Capomulin,Male,12,25,0,45.0,0
391,e662,Ramicane,Male,8,24,0,45.0,0
401,u196,Ramicane,Male,18,25,0,45.0,0
411,q597,Ramicane,Male,20,25,0,45.0,0
421,a444,Ramicane,Female,10,25,0,45.0,0
431,i557,Capomulin,Female,1,24,0,45.0,0
441,r921,Ramicane,Female,5,25,0,45.0,0
448,w678,Ramicane,Female,5,24,0,45.0,0
450,y449,Ramicane,Male,19,24,0,45.0,0
454,a203,Infubinol,Female,20,23,0,45.0,0
464,a251,Infubinol,Female,21,25,0,45.0,0
474,a262,Placebo,Female,17,29,0,45.0,0
484,a275,Ceftamin,Female,20,28,0,45.0,0
494,a366,Stelasyn,Female,16,29,0,45.0,0
501,a401,Zoniferol,Female,8,25,0,45.0,0
511,a457,Ketapril,Female,11,30,0,45.0,0
514,a492,Stelasyn,Male,20,25,0,45.0,0
524,a577,Infubinol,Female,6,25,0,45.0,0
531,a685,Infubinol,Male,8,30,0,45.0,0
541,a699,Propriva,Female,5,28,0,45.0,0
551,a788,Zoniferol,Male,5,30,0,45.0,0
558,a818,Naftisol,Female,12,28,0,45.0,0
568,a897,Placebo,Male,7,28,0,45.0,0
578,a963,Stelasyn,Female,23,27,0,45.0,0
588,b313,Zoniferol,Male,12,27,0,45.0,0
594,b447,Ceftamin,Male,2,30,0,45.0,0
595,b487,Ceftamin,Female,6,28,0,45.0,0
601,b559,Naftisol,Male,20,26,0,45.0,0
611,b759,Ceftamin,Female,12,25,0,45.0,0
618,b879,Stelasyn,Female,4,26,0,45.0,0
628,c139,Infubinol,Male,11,28,0,45.0,0
638,c264,Zoniferol,Female,11,27,0,45.0,0
648,c282,Placebo,Male,12,27,0,45.0,0
658,c302,Zoniferol,Female,10,29,0,45.0,0
668,c326,Infubinol,Female,18,25,0,45.0,0
670,c402,Stelasyn,Female,1,27,0,45.0,0
680,c559,Zoniferol,Female,19,28,0,45.0,0
690,c580,Ketapril,Male,22,25,0,45.0,0
697,c757,Placebo,Male,9,27,0,45.0,0
707,c766,Placebo,Female,13,26,0,45.0,0
717,c819,Ketapril,Male,21,25,0,45.0,0
726,c832,Ketapril,Male,18,29,0,45.0,0
736,c895,Infubinol,Female,7,29,0,45.0,0
743,c927,Propriva,Female,4,26,0,45.0,0
752,d133,Zoniferol,Male,5,30,0,45.0,0
753,d164,Zoniferol,Male,21,28,0,45.0,0
756,d474,Ketapril,Male,18,27,0,45.0,0
765,e213,Naftisol,Male,8,27,0,45.0,0
775,e227,Placebo,Male,1,30,0,45.0,0
785,e291,Naftisol,Female,14,29,0,45.0,0
791,e476,Infubinol,Male,23,26,0,45.0,0
801,e584,Naftisol,Male,9,27,0,45.0,0
811,f129,Zoniferol,Female,11,29,0,45.0,0
815,f234,Stelasyn,Male,14,28,0,45.0,0
823,f278,Ketapril,Male,12,30,0,45.0,0
825,f345,Infubinol,Male,23,26,0,45.0,0
835,f394,Zoniferol,Male,19,30,0,45.0,0
837,f436,Ceftamin,Female,3,25,0,45.0,0
841,f545,Zoniferol,Female,20,26,0,45.0,0
851,f932,Ketapril,Male,15,29,0,45.0,0
852,f993,Naftisol,Male,21,28,0,45.0,0
857,g107,Ketapril,Female,2,29,0,45.0,0
865,g296,Zoniferol,Female,14,29,0,45.0,0
875,g497,Ketapril,Male,19,28,0,45.0,0
885,g558,Propriva,Male,8,29,0,45.0,0
894,g570,Propriva,Male,16,29,0,45.0,0
904,g867,Stelasyn,Female,9,25,0,45.0,0
921,h246,Ketapril,Male,13,30,0,45.0,0
931,h333,Stelasyn,Male,21,27,0,45.0,0
938,h428,Ketapril,Female,1,27,0,45.0,0
939,h531,Ceftamin,Male,5,27,0,45.0,0
941,i386,Infubinol,Female,23,29,0,45.0,0
950,i477,Placebo,Female,3,30,0,45.0,0
953,i635,Propriva,Male,21,26,0,45.0,0
963,i669,Placebo,Female,18,27,0,45.0,0
969,i901,Stelasyn,Male,23,29,0,45.0,0
979,j235,Placebo,Male,6,30,0,45.0,0
984,j296,Ceftamin,Female,24,30,0,45.0,0
994,j365,Zoniferol,Male,24,28,0,45.0,0
1004,j755,Naftisol,Male,23,27,0,45.0,0
1014,j984,Stelasyn,Female,2,30,0,45.0,0
1024,k210,Ceftamin,Male,15,28,0,45.0,0
1034,k382,Ketapril,Male,22,29,0,45.0,0
1044,k483,Infubinol,Female,20,30,0,45.0,0
1054,k510,Stelasyn,Female,8,27,0,45.0,0
1059,k603,Propriva,Male,2,27,0,45.0,0
1064,k754,Zoniferol,Female,8,26,0,45.0,0
1069,k804,Infubinol,Female,23,29,0,45.0,0
1077,k862,Stelasyn,Female,13,25,0,45.0,0
1087,k894,Zoniferol,Female,13,29,0,45.0,0
1097,l215,Propriva,Male,10,29,0,45.0,0
1100,l264,Ketapril,Female,15,30,0,45.0,0
1103,l471,Ceftamin,Female,7,28,0,45.0,0
1113,l490,Ceftamin,Male,24,26,0,45.0,0
1120,l558,Ceftamin,Female,13,30,0,45.0,0
1123,l661,Ceftamin,Male,18,26,0,45.0,0
1133,l700,Naftisol,Female,18,27,0,45.0,0
1143,l725,Naftisol,Female,8,26,0,45.0,0
1153,l733,Ceftamin,Female,4,30,0,45.0,0
1163,l872,Placebo,Male,19,30,0,45.0,0
1164,m133,Naftisol,Female,2,26,0,45.0,0
1170,m269,Stelasyn,Female,22,28,0,45.0,0
1180,m331,Zoniferol,Female,19,26,0,45.0,0
1184,m550,Ketapril,Male,18,28,0,45.0,0
1194,m650,Ketapril,Male,15,27,0,45.0,0
1204,m756,Infubinol,Male,19,30,0,45.0,0
1206,n304,Naftisol,Male,9,26,0,45.0,0
1216,n482,Propriva,Female,4,29,0,45.0,0
1217,n630,Propriva,Female,15,29,0,45.0,0
1219,n671,Infubinol,Male,18,25,0,45.0,0
1226,n678,Propriva,Male,5,29,0,45.0,0
1229,n763,Placebo,Female,16,25,0,45.0,0
1238,n923,Ketapril,Male,19,30,0,45.0,0
1247,n967,Zoniferol,Male,11,27,0,45.0,0
1251,o287,Ceftamin,Male,2,28,0,45.0,0
1261,o302,Placebo,Female,2,29,0,45.0,0
1268,o331,Ketapril,Male,24,30,0,45.0,0
1278,o523,Propriva,Female,6,25,0,45.0,0
1281,o562,Propriva,Female,4,25,0,45.0,0
1291,o725,Naftisol,Male,4,26,0,45.0,0
1295,o795,Placebo,Female,20,26,0,45.0,0
1305,o809,Infubinol,Male,3,25,0,45.0,0
1313,o813,Infubinol,Male,24,28,0,45.0,0
1315,o848,Stelasyn,Female,14,27,0,45.0,0
1316,o926,Zoniferol,Male,15,29,0,45.0,0
1326,o973,Ketapril,Female,11,29,0,45.0,0
1335,p136,Zoniferol,Female,5,28,0,45.0,0
1345,p189,Ketapril,Male,8,28,0,45.0,0
1355,p310,Propriva,Male,6,26,0,45.0,0
1361,p387,Stelasyn,Male,3,30,0,45.0,0
1370,p438,Ceftamin,Female,11,26,0,45.0,0
1380,p981,Stelasyn,Male,20,29,0,45.0,0
1388,q119,Ketapril,Male,17,30,0,45.0,0
1391,q132,Infubinol,Female,1,30,0,45.0,0
1398,q483,Ceftamin,Male,6,26,0,45.0,0
1407,q511,Zoniferol,Female,2,28,0,45.0,0
1417,q582,Placebo,Male,5,30,0,45.0,0
1425,q633,Zoniferol,Male,12,25,0,45.0,0
1435,q787,Placebo,Male,17,27,0,45.0,0
1445,r107,Propriva,Female,2,28,0,45.0,0
1452,r157,Capomulin,Male,22,25,0,45.0,0
1456,r604,Naftisol,Male,7,30,0,45.0,0
1466,r701,Naftisol,Male,21,25,0,45.0,0
1476,r850,Placebo,Male,5,30,0,45.0,0
1480,s121,Infubinol,Male,23,26,0,45.0,0
1486,s141,Propriva,Male,8,25,0,45.0,0
1493,s152,Placebo,Female,4,30,0,45.0,0
1499,s166,Placebo,Male,19,27,0,45.0,0
1502,s187,Propriva,Male,22,25,0,45.0,0
1509,s337,Zoniferol,Male,14,27,0,45.0,0
1519,s565,Stelasyn,Female,3,29,0,45.0,0
1529,s619,Stelasyn,Male,22,30,0,45.0,0
1531,t198,Propriva,Male,22,26,0,45.0,0
1541,t451,Stelasyn,Male,8,29,0,45.0,0
1551,t573,Ceftamin,Female,15,27,0,45.0,0
1552,t718,Placebo,Female,10,30,0,45.0,0
1562,t724,Naftisol,Female,2,25,0,45.0,0
1572,t994,Placebo,Male,14,30,0,45.0,0
1577,u149,Ceftamin,Male,24,29,0,45.0,0
1583,u153,Ceftamin,Female,11,25,0,45.0,0
1584,u327,Ketapril,Male,17,25,0,45.0,0
1594,u946,Propriva,Male,5,30,0,45.0,0
1599,v199,Naftisol,Female,17,29,0,45.0,0
1600,v289,Ketapril,Female,3,26,0,45.0,0
1606,v295,Naftisol,Female,2,27,0,45.0,0
1615,v339,Infubinol,Male,20,26,0,45.0,0
1617,v409,Placebo,Female,16,25,0,45.0,0
1620,v603,Ketapril,Female,22,30,0,45.0,0
1628,v719,Infubinol,Female,17,30,0,45.0,0
1633,v764,Stelasyn,Female,5,30,0,45.0,0
1637,v766,Infubinol,Male,16,27,0,45.0,0
1641,v835,Naftisol,Male,7,29,0,45.0,0
1646,v989,Placebo,Male,4,25,0,45.0,0
1649,v991,Propriva,Female,10,30,0,45.0,0
1659,w140,Zoniferol,Female,19,30,0,45.0,0
1661,w151,Ceftamin,Male,24,25,0,45.0,0
1671,w167,Placebo,Female,6,28,0,45.0,0
1679,w193,Infubinol,Male,22,30,0,45.0,0
1684,w350,Propriva,Male,7,26,0,45.0,0
1694,w422,Ketapril,Female,18,26,0,45.0,0
1704,w540,Stelasyn,Female,8,26,0,45.0,0
1710,w575,Zoniferol,Female,16,28,0,45.0,0
1720,w584,Infubinol,Male,3,29,0,45.0,0
1727,w697,Stelasyn,Female,14,30,0,45.0,0
1735,w746,Propriva,Male,1,26,0,45.0,0
1737,x111,Propriva,Female,24,27,0,45.0,0
1740,x209,Propriva,Female,7,29,0,45.0,0
1743,x226,Ceftamin,Male,23,28,0,45.0,0
1744,x264,Naftisol,Female,21,27,0,45.0,0
1753,x336,Naftisol,Female,4,29,0,45.0,0
1754,x402,Stelasyn,Male,21,28,0,45.0,0
1764,x581,Ceftamin,Female,19,28,0,45.0,0
1774,x613,Zoniferol,Female,2,29,0,45.0,0
1778,x773,Placebo,Female,21,30,0,45.0,0
1788,x822,Ceftamin,Male,3,29,0,45.0,0
1798,x930,Naftisol,Male,13,26,0,45.0,0
1804,y163,Infubinol,Female,17,27,0,45.0,0
1814,y260,Ketapril,Female,7,25,0,45.0,0
1824,y478,Placebo,Female,3,25,0,45.0,0
1834,y601,Naftisol,Female,23,25,0,45.0,0
1836,y769,Ceftamin,Female,6,27,0,45.0,0
1846,y865,Ceftamin,Male,23,26,0,45.0,0
1856,z234,Naftisol,Female,19,27,0,45.0,0
1858,z314,Stelasyn,Female,21,28,0,45.0,0
1860,z435,Propriva,Female,12,26,0,45.0,0
1863,z581,Infubinol,Female,24,25,0,45.0,0
1873,z795,Naftisol,Female,13,29,0,45.0,0
1883,z969,Naftisol,Male,9,30,0,45.0,0
